FO,11,1622,2003,496640000,98460000
FO,11,1622,2004,707760000,99492000
FO,11,1622,2006,842574000,120185000
FO,11,1622,2009,732251520,110575010
FO,11,1622,2012,803968032,109629554
FO,11,1622,2015,815442112,110357730
FO,11,1622,2017,727119372,99699866
FO,11,1622,2018,798491526,96968826
FO,255,1671,2002,44644827248,9650643572
FO,255,1671,2005,48177272000,45623909000
FO,255,1671,2008,76608205696,1.12E+11
FO,255,1671,2010,48686746536,1.15E+11
FO,255,1671,2011,37053675956,99709294304
FO,255,1671,2013,23802313320,1.01E+11
FO,255,1671,2014,25928972797,89510659456
FO,255,1671,2016,24423370033,76417443900
FO,255,1671,2017,19966862277,88943874540
FO,255,1671,2019,14024658163,74801301696
FO,255,1676,2000,1088100000,802578000
FO,255,1676,2002,845340132,423753547
FO,255,1676,2003,1193494480,321036625
FO,255,1676,2005,2012288000,667616000
FO,255,1676,2008,3374088015,1001637540
FO,255,1676,2011,1965486024,811839004
FO,255,1676,2014,2758166750,1183827300
FO,255,1676,2016,2481079242,915680316
FO,255,1676,2017,4030683726,889616420
FO,255,1676,2019,3176099160,620998924
FO,255,1618,2001,1.12E+11,44942596200
FO,255,1618,2004,87299659240,35586962616
FO,255,1618,2007,1.43E+11,31422699420
FO,255,1618,2009,1.26E+11,44148395863
FO,255,1618,2010,1.61E+11,91957654008
FO,255,1618,2012,1.94E+11,1.17E+11
FO,255,1618,2013,2.30E+11,1.30E+11
FO,255,1618,2015,2.41E+11,1.21E+11
FO,255,1618,2016,2.21E+11,1.05E+11
FO,255,1618,2018,2.44E+11,2.40E+11
FO,255,1621,2002,35108407008,6030008622
FO,255,1621,2004,44478871008,7330886508
FO,255,1621,2005,58744385000,7831710000
FO,255,1621,2007,66330586712,7753611816
FO,255,1621,2008,65281271824,5711845576
FO,255,1621,2010,77516780544,7956752090
FO,255,1621,2011,79830074545,8950875840
FO,255,1621,2013,69181309000,4970602080
FO,255,1621,2014,91454099000,9610319300
FO,255,1621,2016,66593826130,13640760972
FO,255,1621,2019,1.41E+11,37844168628
FO,255,1622,2000,968337000,1932000
FO,255,1622,2003,31302882,172088
FO,255,1622,2006,1669970500,695793861
FO,255,1622,2009,1057858090,640757204
FO,255,1622,2011,1359036280,495013260
FO,255,1622,2012,1440926100,283423700
FO,255,1622,2014,1252597000,354678544
FO,255,1622,2015,996198000,267207792
FO,255,1622,2017,495866712,255743560
FO,255,1622,2018,839863346,285329250
FO,23,1671,2008,97893,215838
FO,23,1671,2010,190957,0
FO,23,1671,2013,52580,0
FO,23,1671,2016,74704,0
FO,23,1671,2019,37398,0
FO,23,1676,2002,37355,39639
FO,23,1676,2005,367608,39639
FO,23,1676,2007,2912134,39639
FO,23,1676,2008,10234314,98945
FO,23,1676,2010,4232943,2840
FO,23,1676,2011,1009338,2840
FO,23,1676,2013,4158600,2840
FO,23,1676,2014,3878814,0
FO,23,1676,2016,264936,0
FO,23,1676,2019,791658,7797
FO,23,1618,2009,18122,155172
FO,23,1618,2012,50,420
FO,23,1618,2015,36778,2916
FO,23,1618,2018,85560,27
FO,23,1621,2001,7200,1464
FO,23,1621,2002,7200,1464
FO,23,1621,2004,4984,224
FO,23,1621,2005,4984,224
FO,23,1621,2007,14570,224
FO,23,1621,2010,3276,375412
FO,23,1621,2013,11,24
FO,103,1618,2016,118263600,90
FO,103,1618,2018,68215210,90
FO,103,1618,2019,29666720,2436
FO,103,1621,2016,389409552,20
FO,103,1621,2017,172423488,20
FO,103,1621,2019,130191262,1551
FO,104,1671,2000,2393748000,0
FO,104,1671,2001,3992388750,0
FO,104,1671,2003,6001009776,918
FO,104,1671,2006,9365585720,8351980
FO,104,1671,2009,4785864048,88752
FO,104,1671,2012,3353090880,121604
FO,104,1671,2014,2473557750,392564
FO,104,1671,2015,1648742715,2
FO,104,1671,2017,1094018528,20
FO,104,1671,2018,1281596204,0
FO,104,1676,2000,127064000,293600000
FO,104,1676,2001,102574080,226323000
FO,104,1676,2003,152207484,132241856
FO,104,1676,2004,184669128,54980208
FO,104,1676,2006,520546800,114240
FO,104,1676,2007,1816976000,160734
FO,104,1676,2009,1325469978,133035
FO,104,1676,2012,148407798,439175
FO,104,1676,2015,170598720,119925
FO,104,1676,2018,375607743,206584
FO,104,1618,2000,2675428000,2980000
FO,104,1618,2002,1398234345,2824520
FO,104,1618,2005,1165040100,172368863
FO,104,1618,2008,3493987744,49802000
FO,104,1618,2011,1354898444,54699320
FO,104,1618,2013,1697521902,86194070
FO,104,1618,2014,1986162753,48793090
FO,104,1618,2016,1391387627,1887600
FO,104,1618,2017,2112325180,2506140
FO,104,1618,2019,3277110870,3111780
FO,104,1621,2000,1800360000,2295000
FO,104,1621,2003,1436643380,515886
FO,104,1621,2006,1755547500,115797240
FO,104,1621,2009,1087608083,6339930
FO,104,1621,2011,1669225152,56891610
FO,104,1621,2012,1474405002,78392000
FO,104,1621,2014,940895976,28013350
FO,104,1621,2015,987781845,47015003
FO,104,1621,2017,1302786585,61018490
FO,104,1621,2018,1421087574,14736048
FO,104,1622,2001,61771850,0
FO,104,1622,2002,1071056,330
FO,104,1622,2004,0,0
FO,104,1622,2007,334224000,521000
FO,104,1622,2010,383786523,0
FO,104,1622,2013,386215809,32274
FO,104,1622,2015,927399444,81918
FO,104,1622,2016,912228981,8631
FO,104,1622,2018,1577497221,6519
FO,104,1622,2019,1577497221,6519
FO,105,1671,2000,17169304194,119720
FO,105,1671,2003,3624333736,24645
FO,105,1671,2006,10976100264,2
FO,105,1671,2008,14125407444,231800
FO,105,1671,2009,5191791682,1164429
FO,105,1671,2011,10007655693,1002998
FO,105,1671,2012,6882608184,123158
FO,105,1671,2014,7775492982,42606
FO,105,1671,2015,2419817202,7956
FO,105,1671,2017,2419817202,7956
FO,105,1676,2000,123531100,488087600
FO,105,1676,2001,160812540,762171974
FO,105,1676,2003,241533787,1437322579
FO,105,1676,2006,412359508,45468108
FO,105,1676,2009,497216460,10119921
FO,105,1676,2012,977290860,22903614
FO,105,1676,2014,1683251416,83268354
FO,105,1676,2015,1397435248,11191600
FO,105,1676,2017,1397435248,11191600
FO,105,1676,2018,1671334560,15052
FO,105,1618,2002,1727373816,3328
FO,105,1618,2005,2340586637,99
FO,105,1618,2008,5046191896,36431676
FO,105,1618,2010,3645622689,5063979
FO,105,1618,2011,3753116766,8782522
FO,105,1618,2013,3627757780,44185440
FO,105,1618,2014,4619412672,8309008
FO,105,1618,2016,4113219852,5522974
FO,105,1618,2017,4113219852,5522974
FO,105,1618,2019,4373033545,1530972
FO,105,1621,2000,1811123463,5840
FO,105,1621,2003,1559413167,21855
FO,226,1618,2003,16456,2
FO,226,1618,2004,304500,459
FO,226,1618,2006,108270,459
FO,226,1618,2007,943248,9
FO,226,1618,2009,1014600,147018
FO,226,1618,2010,169884,8
FO,226,1618,2012,668736,1872
FO,226,1618,2015,3466262,20
FO,226,1618,2018,38227050,29988
FO,226,1621,2004,12399156,8568
FO,226,1621,2005,12399156,8568
FO,226,1621,2007,11297881,11832
FO,226,1621,2010,4577136,1760
FO,226,1621,2013,8286603,3348
FO,226,1621,2016,26051160,175950
FO,226,1621,2018,122735091,4560
FO,226,1621,2019,7936380,10
FO,226,1622,2005,1533675,132727
FO,226,1622,2006,280,132727
FO,226,1622,2008,4,27
FO,226,1622,2009,4,2156608
FO,226,1622,2011,12155,1
FO,226,1622,2014,21024,1040
FO,226,1622,2017,1292,81954
FO,230,1671,2002,1822050560,907380
FO,230,1671,2004,5610611400,13058700
FO,230,1671,2005,7000042250,17334080
FO,230,1671,2007,9928532600,16707600
FO,230,1671,2008,9928532600,16707600
FO,230,1671,2010,4206329631,1800864
FO,230,1671,2011,3401725040,9921132
FO,230,1671,2013,4882962700,0
FO,230,1671,2016,4882962700,0
FO,230,1671,2019,828962400,170
FO,230,1676,2002,243040,63116820
FO,230,1676,2005,4792880,139293540
FO,230,1676,2008,18321000,82231200
FO,230,1676,2010,47478652,57228282
FO,230,1676,2011,69713220,77874315
FO,230,1676,2013,452899720,44321440
FO,230,1676,2014,452899720,44321440
FO,230,1676,2016,452899720,44321440
FO,230,1676,2017,187824000,75229000
FO,230,1676,2019,241898800,141321600
FO,230,1618,2001,3960065190,5325467630
FO,230,1618,2003,5875415280,9139697820
FO,230,1618,2004,8385272070,5970503960
FO,230,1618,2006,19481412960,17184333720
FO,230,1618,2007,27774565200,24332189000
FO,230,1618,2009,27774565200,24332189000
FO,230,1618,2010,29164465600,27915527888
FO,230,1618,2012,18419860800,4726446480
FO,230,1618,2015,35715237300,24204438500
FO,230,1618,2018,22674582000,9180630000
FO,230,1621,2001,428383050,2865000
FO,230,1621,2002,447854880,7454840
FO,230,1621,2004,385261920,590580540
FO,230,1621,2005,2081648950,43776900
FO,230,1621,2007,5737976800,95849400
FO,230,1621,2008,5737976800,95849400
FO,230,1621,2010,4291819680,85259020
FO,230,1621,2013,6291546000,455849450
FO,230,1621,2016,6291546000,455849450
FO,230,1621,2019,3978964000,181385100
FO,230,1622,2000,14812,0
FO,230,1622,2003,1342080,0
FO,230,1622,2005,8163680,0
FO,230,1622,2006,38240430,30
FO,230,1622,2008,362679300,3900
FO,230,1622,2009,362652200,3900
FO,230,1622,2011,1442679066,118671220
FO,230,1622,2012,791713540,117158400
FO,230,1622,2014,418357520,86505380
FO,230,1622,2017,169584000,16320000
FO,225,1671,2001,172434000,1523200
FO,225,1671,2004,324925370,10933596
FO,225,1671,2006,324925370,10933596
FO,225,1671,2007,2743702800,10933596
FO,225,1671,2009,3018571144,1169532
FO,225,1671,2010,3019711296,1169532
FO,225,1671,2012,2685265440,3321144
FO,225,1671,2013,2970429465,5505786
FO,225,1671,2015,798862512,79771
FO,225,1671,2018,534287740,3220401
FO,225,1676,2001,245016000,51588600
FO,225,1676,2004,62592688,177181968
FO,225,1676,2007,120111081,67608582
FO,225,1676,2010,243314176,100396296
FO,167,1671,2005,6946012000,10129552000
FO,167,1671,2007,6459240000,3335438000
FO,167,1671,2008,10387895388,631744784
FO,167,1671,2010,4954460000,1195000
FO,167,1671,2011,8306534730,1682464
FO,167,1671,2013,6772932600,1772800
FO,167,1671,2014,7339155750,993080
FO,167,1671,2016,4232656328,8044526
FO,167,1671,2019,3039633072,1490580
FO,167,1676,2000,77341000,882000
FO,167,1676,2002,208233000,2518000
FO,167,1676,2005,826952000,4930000
FO,167,1676,2008,758153297,11576620
FO,167,1676,2011,181037220,3027150
FO,167,1676,2013,1006400000,9404100
FO,167,1676,2014,815704200,12139400
FO,167,1676,2016,750080256,5413600
FO,167,1676,2017,701532945,7592024
FO,167,1676,2019,925472808,2634788
FO,167,1618,2001,5973585000,884988000
FO,167,1618,2004,14163831000,865674000
FO,167,1618,2007,18829440000,5277376000
FO,167,1618,2009,25650302636,6178594842
FO,167,1618,2010,20920915000,5697036000
FO,167,1618,2012,27450864000,7234326000
FO,167,1618,2013,33153346800,9931742700
FO,167,1618,2015,22481645200,5757212000
FO,167,1618,2016,22368203338,7485443691
FO,167,1618,2018,32463744546,13758981912
FO,167,1621,2002,2725002000,36327340000
FO,167,1621,2004,3219232000,64928916000
FO,167,1621,2005,3881922000,82469394000
FO,167,1621,2007,3476103000,98283153000
FO,167,1621,2008,10816096158,1.32E+11
FO,167,1621,2010,16229664000,1.17E+11
FO,167,1621,2011,3522351890,1.22E+11
FO,167,1621,2013,2315938300,86466387200
FO,167,1621,2016,21573322720,2.66E+11
FO,167,1621,2019,23719609452,2.90E+11
FO,167,1622,2000,499716000,143304000
FO,167,1622,2003,109755000,30688000
FO,167,1622,2006,1768599800,176280000
FO,167,1622,2009,339807530,42409632
FO,167,1622,2011,783897240,59311980
FO,167,1622,2012,511448000,30373000
FO,167,1622,2014,1497120000,50723530
FO,167,1622,2015,1464288200,45548200
FO,167,1622,2017,1613914576,912325275
FO,167,1622,2018,1786192512,1362905760
FO,116,1671,2000,59200,0
FO,116,1671,2002,18484200,806400
FO,116,1671,2003,18484200,806400
FO,116,1671,2005,18484200,806400
FO,116,1671,2006,18484200,806400
FO,116,1671,2008,270504,111408
FO,116,1671,2011,489280,3893764
FO,116,1671,2014,154086,577280
FO,116,1671,2017,3675650,33615
FO,116,1671,2019,3675650,33615
FO,116,1676,2009,7021,308
FO,116,1676,2011,4422,308
FO,116,1676,2012,5964,308
FO,116,1676,2014,13112,1650
FO,116,1676,2017,57200,2
FO,116,1618,2008,4175712,9039
FO,116,1618,2010,7483608,3852
FO,116,1618,2013,17305432,17544
FO,116,1618,2016,23746810,2346
FO,116,1618,2019,44540610,106808
FO,116,1621,2000,1838200,0
FO,116,1621,2002,754800,0
FO,116,1621,2003,754800,0
FO,116,1621,2005,754800,0
FO,116,1621,2008,3070639,165
FO,116,1621,2011,3226500,437
FO,116,1621,2014,12222696,818808
FO,116,1621,2016,9575644,818808
FO,116,1621,2017,8474322,818808
FO,116,1621,2019,432,7189
FO,116,1622,2009,4,28
FO,116,1622,2012,24,1593
FO,116,1622,2015,2332,306
FO,116,1622,2018,89216,306
FO,250,1671,2015,25953,20
FO,250,1671,2016,156046,20
FO,250,1671,2018,21735,20
FO,250,1671,2019,169600,0
FO,250,1676,2018,740052,68
FO,23,1621,2016,4848,2205
FO,23,1621,2018,1392,2205
FO,23,1621,2019,13600,703
FO,23,1622,2008,4,7650
FO,23,1622,2009,4,7650
FO,23,1622,2011,4,2128
FO,23,1622,2014,16,10769
FO,23,1622,2017,26631,10769
FO,53,1671,2001,23600,0
FO,53,1671,2004,47120,15
FO,53,1671,2006,134680,15
FO,53,1671,2007,130832,15
FO,53,1671,2009,90202,15
FO,53,1671,2010,618639,40
FO,53,1671,2012,20292,40
FO,53,1671,2013,20292,40
FO,53,1671,2015,243540,40
FO,53,1671,2018,96383,40
FO,53,1676,2007,118755,2
FO,53,1676,2010,396,2
FO,53,1676,2012,74778,4
FO,53,1676,2013,74778,4
FO,53,1676,2015,274560,4
FO,53,1676,2016,118158,90
FO,53,1676,2018,103914,90
FO,53,1676,2019,19965,90
FO,53,1618,2000,29225,1
FO,53,1618,2003,37575,1
FO,53,1618,2005,31500,1
FO,53,1618,2006,282295,1
FO,53,1618,2008,75040,1
FO,53,1618,2009,67308,1
FO,53,1618,2011,67275,42
FO,53,1618,2012,54390,42
FO,53,1618,2014,133903,42
FO,53,1618,2017,3233,42
FO,53,1621,2003,134194,98549
FO,53,1621,2004,96380,1470
FO,53,1621,2006,60372,1470
FO,53,1621,2007,1315030,1470
FO,53,1621,2009,830790,1470
FO,53,1621,2010,1168032,1470
FO,53,1621,2012,2350400,0
FO,53,1621,2015,1510880,0
FO,53,1621,2018,273951,0
FO,53,1622,2005,1000,1
FO,53,1622,2007,420,1
FO,53,1622,2008,420,1
FO,53,1622,2010,280,10
